08,08221,,,ЂȂs,0,1
08,08302,,S,钬,2
08,08309,,S,,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
08,08205,,,Ήs,22
08,08207,,,s,23
08,08226,,,߉ώs,24
08,08227,,,}s,25
08,08216,,,}Ԏs,26
08,08341,,߉όS,C,27,28
08,08231,,,s,29
08,08202,,,s,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
08,08201,,,ˎs,46
08,08364,,vS,q,47
08,08310,,S,闢,48
08,08215,,,ks,49,50,51,52,53
08,08232,,,_s,54,55,56,57,58
08,08223,,,s,59,60
08,08217,,,s,61
08,08222,,,s,62,63,64
08,08208,,,Ps,65,66
08,08214,,,s,67,68,69,70,71,72,73
08,08224,,,Js,74
08,08229,,,~s,75
08,08443,,~S,,76
08,08442,,~S,Y,77
08,08235,,,΂݂炢s,78
08,08219,,,vs,79,80
08,08546,,S,,81,82,83,84,85
08,08212,,,헤cs,86
08,08228,,,Ⓦs,87,88,89,90,91
08,08225,,,헤{s,92
08,08210,,,Ȏs,93,94
08,08542,,S,܉,95
08,08564,,knS,,96
08,08211,,,푍s,97,98
08,08233,,,ss,99
08,08203,,,yYs,100
08,08234,,,gcs,101
08,08220,,,Ύs,102
08,08204,,,É͎s,103
08,08230,,,݂s,104
08,08521,,S,㒬,105
08,08447,,~S,͓,106
08,08236,,,ʎs,107
